date,year,month,temperature,wind_speed,heating_intensity,traffic_intensity,renewable_share,energy_demand,local_emission,dispersion_factor,PM10,CO2_emission,smog_risk
2021-05-25,2021,5,2.773325151397469,6.330451386843336,55.189752429664615,81.01322957735762,14.368448495101415,75.77951697589316,57.762167608561526,3.5090947706911315,35.92313739610528,26.517002986448404,moderate
2021-05-26,2021,5,4.527612744860255,3.9109536559563396,48.28260826670189,74.66545311450128,14.417999313620086,70.2111961761565,51.02850427230264,2.5163237034670165,52.877403288182464,31.311245278556935,moderate
2021-05-27,2021,5,-1.3388130075575306,4.110737271364193,62.3523582899435,83.46225756202747,6.979760286196524,90.6159202956628,66.59993090638446,2.3773850689695943,75.63498153831904,42.56229541410401,high
2021-05-28,2021,5,-1.3980643539409061,3.6457418393639904,58.89335038229995,75.22250636017779,13.594335625993537,79.38720253602,58.4911039428601,2.3173015613730863,64.86893584849038,37.99346634518962,high
2021-05-29,2021,5,4.321711230734233,3.1143779071128,44.25222719218983,44.02084753557096,11.303918373145553,77.31611661395544,39.084481044457725,2.3172488189652034,53.97155891951364,25.944079073399404,moderate
2021-05-30,2021,5,3.8406792245701986,3.540885251881095,40.11573282278693,67.72434720446881,9.97182559344412,78.97293637371055,45.29142633932573,2.6737402454223425,50.031756637708106,25.57124133991695,moderate
2021-05-31,2021,5,3.8962426107292565,2.838831157949275,50.850020834797135,78.89037122279892,12.29134940467394,71.03004787863942,55.13303623849448,2.1209036556178664,63.33470199113022,32.59747050804896,high
2021-06-01,2021,6,4.380289932615458,4.335613353985938,47.417058723576474,75.73744421004413,14.786422357271558,70.26171984258366,50.67530358306796,2.783417002630494,52.79636310802534,25.853775834650882,moderate
2021-06-02,2021,6,1.4981366406972199,3.3575153773543702,55.190809182199345,57.23695583461664,13.617670444206546,79.58897098413412,49.779008810652456,2.4858778744846686,54.56160324682616,30.998801473245514,moderate
2021-06-03,2021,6,4.4332632010737445,4.548416680178492,39.708563255975,57.11692382536462,9.644997020632765,75.65700200994887,41.46124079597662,2.6977325816413593,30.28764439321926,23.16414120118693,moderate
2021-06-04,2021,6,4.8149778785018,2.386813443683603,25.73581194477555,72.92715482141854,14.67384378961599,72.64277370822491,35.6495522462734,2.0097474839662577,43.767238160301716,12.901974121600729,moderate
2021-06-05,2021,6,1.992872553849495,4.636587576743214,58.79504030940583,46.45521197768241,10.700509713712608,81.78349268249052,49.66087102213196,2.7435615147474617,55.125155104072505,41.142010741935124,moderate
2021-06-06,2021,6,9.934265377384284,5.225041831099584,26.333636908472048,38.858774349916835,13.430834226851205,70.95951443244158,24.67355961089468,3.219740398213485,24.40668253511542,16.44820647728902,low
2021-06-07,2021,6,5.960244764311932,1.8172371483956704,33.19718197687521,71.4098269961206,12.038904798882404,68.34887767276518,41.15410057411401,1.7496053165510281,53.148496052005356,16.90167399094755,moderate
2021-06-08,2021,6,1.1673689902731237,4.64314217949101,57.629408819629134,85.88626928043595,12.461134146360681,72.85588836788203,61.911799615049205,2.90202464389362,50.2696527289194,38.12686781075246,moderate
2021-06-09,2021,6,6.914143095723757,5.6516775735860225,34.57854114133757,76.95402474550299,15.585797483306752,72.918503104561,42.396351535307424,3.1432812398216208,47.13617699755504,21.99101748216299,moderate
2021-06-10,2021,6,2.224249141346662,2.710756839621115,57.91886821900632,58.589914902472614,10.336330633909494,87.523224768675,53.50238577296025,2.190357589790064,68.17424962482734,42.9333654278765,high
2021-06-11,2021,6,7.713908545868178,6.152919783391058,40.65127623194313,68.88491172857056,19.46279750169815,68.99324301434562,41.77478977999856,3.7738748515410756,29.77389484752998,20.52172700658218,low
2021-06-12,2021,6,9.033290198229981,4.631823052537267,37.88532909002887,36.950335191474394,8.334661343122985,58.68801818712569,33.80748362112946,2.7015424667006758,36.30011132943903,23.362939246201705,moderate
2021-06-13,2021,6,3.30073267557565,3.2658187893628035,35.820522621456604,41.12300083591439,12.17597997576108,76.11892629755758,32.197199007424345,2.255363664597993,38.3163585407555,21.541898913557482,moderate
2021-06-14,2021,6,8.858550802883608,4.027413437940484,42.549174875882194,65.86384334370358,15.250987682450758,58.918570812597906,43.84636438251684,2.645706496301407,44.46478310190526,19.687557424096646,moderate
2021-06-15,2021,6,7.412713659181656,4.74650766554001,38.55822010191671,65.22354417395995,16.064918231282732,70.90630741961509,40.661870323054615,3.0165639980153762,40.449972009709384,20.111767916654134,moderate
2021-06-16,2021,6,8.846744473304424,4.149581884855661,29.92892170276931,57.44864628026605,14.182376166052347,57.780710145238096,33.178756030169616,2.5759008111488444,40.244387060217996,18.333848787943325,moderate
2021-06-17,2021,6,12.277319608488893,4.686429031266109,25.453808717515777,68.7234531848181,14.483611774767915,55.489252927183436,34.08055898242603,2.4496170689850327,37.15498207843155,14.416339168527678,moderate
2021-06-18,2021,6,6.057275378121372,2.9163518025202846,25.64692969151001,64.3939236315269,16.059516694424502,65.65230503666346,31.981595058024894,2.370419145132718,53.4198719689873,10.1243685039647,moderate
2021-06-19,2021,6,4.738791506927531,4.205328785163593,46.422243724526545,15.70551309997732,14.30679156762696,74.20878211043426,29.233331800502185,2.7962074320030585,29.55386754658408,28.5341598139301,low
2021-06-20,2021,6,4.538016984993446,2.2862771395276518,35.41998547205981,65.52972024501663,19.351677335363064,72.18465424732564,37.250137841681315,1.653068726238061,45.63172825636662,13.590549075200574,moderate
2021-06-21,2021,6,4.965628484576634,3.829610796236405,31.764566501810144,80.88769654216672,17.862263458922264,73.95942785018272,40.91964345941992,2.4407089997276286,42.63375686906507,17.706261739796574,moderate
2021-06-22,2021,6,7.3881308784367326,2.858455052136004,24.35079931416504,66.23699275075003,18.13466972524944,67.85786484227101,30.850365640607535,2.3786093852835006,29.32355303848661,8.884478878453166,low
2021-06-23,2021,6,8.84908504607777,3.0402909688372715,41.77879438472499,70.18819049740598,12.789554097911948,59.598717760008356,45.966783680102964,2.4332858503035886,37.207592409651454,23.835512932803216,moderate
2021-06-24,2021,6,8.861649982839415,5.385747905089909,27.811767893359146,58.28345652682438,15.621482714157358,67.6387553553984,31.447191693701168,3.2950951654378056,26.461652828551387,11.601189218567134,low
2021-06-25,2021,6,10.718770116477291,5.191250023151833,40.472896388138764,86.95722877810866,15.129619128312237,60.174877484534385,49.93408411688772,3.050083144166754,35.12461169536532,22.53828725934852,moderate
2021-06-26,2021,6,8.481502214425953,4.591624146945099,29.50983275951674,63.97288694773111,13.18527632192513,60.3980500889334,35.63852738052546,2.849097771599916,31.093500052991164,13.748225828947156,moderate
2021-06-27,2021,6,13.007947496831129,2.5286085760081702,8.821267597178608,46.56693728246525,17.45328027296995,66.58714828800048,14.17827586419245,1.9918045596343494,29.308474762498093,5.0,low
2021-06-28,2021,6,8.057735348257506,3.438170518177214,25.923466109766963,80.23530644185345,14.930150933303361,68.65513306741911,38.214042306010725,2.5445041747612116,37.20652258537264,10.396389923608819,moderate
2021-06-29,2021,6,17.216025229946588,5.25181231221792,21.846429885189043,71.75286778933923,18.679142931365487,45.35844172712098,30.908068832527142,2.969348563912902,27.878686537692143,13.417107332318565,low
2021-06-30,2021,6,11.13572256141395,3.944153882891665,25.91350817297178,56.63274561124069,13.671692409749447,66.57743299839842,30.512979691978654,2.4567916049240357,38.72741032242662,18.460126938779638,moderate
2021-07-01,2021,7,6.889781329174583,6.535058168146696,33.389248305138736,65.88176631036343,22.208166837211653,78.05155912274896,34.76795453022213,3.765564455284081,28.01771491783894,10.371678850830207,low
2021-07-02,2021,7,6.450380661866648,4.201390467936282,40.15419415215569,71.31927966771957,14.530217154265468,69.08241543232396,44.52337636318358,2.6739019688477783,41.98247591057931,23.12935411470115,moderate
2021-07-03,2021,7,11.311490437800957,3.937198201298834,30.735535794837972,40.45452281256556,18.04463467166081,60.851708469011704,26.017095648795262,2.781649383837605,31.997047133618906,11.426708024953294,moderate
2021-07-04,2021,7,9.393851185416692,3.312920283219687,40.45456256367796,42.81346722564964,19.92911088232607,58.39351330206858,32.312079298321315,2.224441282240793,28.443645771500208,19.069776228840986,low
2021-07-05,2021,7,12.405499372685542,3.821027262264481,35.57424540742956,69.08600442490885,16.00766028474072,55.97193762625175,40.09991393541399,2.520194150854969,25.992655674403927,26.686563783780997,low
2021-07-06,2021,7,11.881502068287942,3.4545367062976786,22.418095662967456,69.19121502134539,20.442230259104942,56.86538268096718,29.58968382180251,2.243452734792479,36.55139240621041,5.362170949209923,moderate
2021-07-07,2021,7,10.44056795790485,4.463764350249741,18.290198616581563,70.52258490497483,14.361661453161643,61.9548856607176,30.10878616359647,2.7866101423134317,34.94039826312968,7.977722384165066,moderate
2021-07-08,2021,7,8.314854786103158,4.7384281951382015,30.90514174575589,59.39394933603399,22.569049714471326,67.3711218637581,30.720152030841128,2.6735892375054613,44.81913351176775,14.05961662811437,moderate
2021-07-09,2021,7,6.505733121071765,2.6233745951964083,40.81791124998368,62.82983850872064,18.417676790838406,72.48652937778242,40.23413123466433,1.9762048249353188,49.68044760316209,17.402077552135594,moderate
2021-07-10,2021,7,9.904568609915396,1.9450910518253177,22.528507065526625,32.15415734300031,16.747526997857076,63.398162339685925,18.36109751360673,1.5625983409909094,38.12965298387677,5.102234902579612,moderate
2021-07-11,2021,7,14.005890897658496,1.3149720212821445,12.328065436693414,54.778155496862006,17.799700111624425,47.13332689200549,19.17573190752143,1.6300772934915466,30.900678295108285,5.0,moderate
2021-07-12,2021,7,12.270242107313898,4.103702315631848,27.074697784114342,48.943530581596754,21.28339187061423,52.313131835204004,25.151262921456777,2.748969327216687,30.994537359922695,6.120444467187535,moderate
2021-07-13,2021,7,8.080639534335711,2.145620633995092,34.40918235159711,81.53590343316925,17.261514016508418,63.490554927143066,43.13585342271857,1.5987088440253852,65.36181234985432,5.776009318174896,high
2021-07-14,2021,7,12.525866008901348,0.8616005173672567,23.947710941039325,83.86349397262843,16.923862957854837,55.031891820800894,37.30249667106084,1.5447230687719886,37.47698113860029,11.677181330026587,moderate
2021-07-15,2021,7,13.349259249791684,3.8866403382359804,15.55888919792023,66.97819413017379,18.6631461327531,59.885501102818864,25.15723016447008,2.9292684042573702,30.453684436148574,10.554369197087903,moderate
2021-07-16,2021,7,9.727179792281529,6.387097660011359,28.838844805650044,43.96862912172701,15.951407079094203,56.78550952271607,26.956136130684595,3.561740022014995,39.0636672942575,14.24471302083654,moderate
2021-07-17,2021,7,13.023778568670796,3.3632481768735314,15.046688424176569,41.38689438032709,25.097134432853956,53.560611908070754,12.972050014044973,2.249132131715716,26.469285359778723,5.0,low
2021-07-18,2021,7,12.919432236727461,4.351647434687888,29.823006697179647,44.35815838711181,18.088154627513717,60.34229657026984,26.770640206274734,3.1643085625256124,36.647265956222476,10.752072177528085,moderate
2021-07-19,2021,7,9.496395708427857,3.418476603416772,39.54100540672039,59.89401780071087,22.43260586014098,61.60854206897566,36.56988710755361,2.1695453666213322,38.16011255863032,16.603943744869813,moderate
2021-07-20,2021,7,14.177413407270103,3.1763417508609932,5.0,64.84781606191757,20.715119689464363,55.11176875321989,16.624931761412185,2.2735526703747624,26.409914816319993,5.0,low
2021-07-21,2021,7,14.963340867491306,4.372541658173666,10.155560949732463,85.30195198863352,17.2805539222096,50.38293987687961,28.680548548353514,2.7759600041642547,29.911213381686185,5.0,low
2021-07-22,2021,7,16.705215787985427,2.8958810663813943,5.0,76.64927162301741,20.36218758774481,48.532441553055676,20.914260653570928,2.3601245696204196,16.2898699904651,5.0,low
2021-07-23,2021,7,16.790629914116145,3.539569572266096,7.823233739454447,60.754358856219,22.87636146960844,45.91825146989678,16.05476486899824,2.469788675175457,19.013337659880534,5.0,low
2021-07-24,2021,7,9.667412971622138,3.5791596336140885,30.163963812621766,29.02400830404568,20.10223355765226,66.06701882607307,20.718974283676616,2.3568687690773675,24.60280323327349,15.472180258430225,low
2021-07-25,2021,7,11.156128161700243,2.365779966310884,15.512517838161143,41.729826823902286,24.387341572091092,51.731236007227295,13.714272275729552,1.8036343309661602,32.05575804655433,5.547968246884372,moderate
2021-07-26,2021,7,15.68182604515514,4.332255944169626,8.420556382109645,67.86543220649561,24.011813047953225,47.68342265871597,18.42094704906578,2.68162910463093,29.946669261046246,5.0,low
2021-07-27,2021,7,15.843080294118138,2.906128010815704,7.360640288052673,74.96199187363317,23.84151326512625,50.62808673641163,20.292432373699036,2.0114121001845104,30.68805040358516,5.060571675820231,moderate
2021-07-28,2021,7,16.009704040208554,2.1834257246572757,16.633878534670163,64.64683287432341,19.841497167589687,51.44712735157214,24.509738828133443,1.8805440878306128,36.32114532211924,5.0,moderate
2021-07-29,2021,7,26.183382082646293,3.7083451617912804,5.0,75.11499575361862,18.11479566555731,33.861322531947295,21.388590464265725,2.398708637737439,22.812365225504355,5.9894838728021575,low
2021-07-30,2021,7,16.496226264499278,1.960566082191455,7.985533912053776,89.35154040060229,19.64553279426143,45.753178883773714,27.623146425628107,1.5601207638831194,42.91357937886564,5.0,moderate
2021-07-31,2021,7,18.34631233944914,3.046727884175987,10.548786128492337,53.15501022444263,22.205069004422942,51.03552166251626,15.468683510084611,2.4069630219266305,24.370428558197727,5.0,low
2021-08-01,2021,8,17.955328716474952,2.9761467086939235,5.738237532114497,44.519114926692275,23.381796328926523,41.203157690456756,8.789736272199782,2.115807804963213,22.45198824865649,5.0,low
2021-08-02,2021,8,17.1988069606014,4.264347018657195,9.829741715888062,68.16849528946705,15.355813457955326,52.80585674440014,23.338189410560812,2.5155182867165813,26.28421787371428,5.0,low
2021-08-03,2021,8,14.447692190698728,3.505104529949148,32.26838624564147,66.43326865820129,21.97024366568122,56.30241281395466,34.33948544048086,2.376802941806528,38.17954586982041,14.8123444139766,moderate
2021-08-04,2021,8,17.816787128861098,2.879647733457138,21.18172059217004,81.80640912452145,22.5908338987873,40.235775418344474,32.23448632403875,2.162114828278004,30.925698810616495,5.0,moderate
2021-08-05,2021,8,13.365252815938234,3.8652398401901493,11.19021806473364,63.72686554048697,21.403807614012468,56.131639991194994,19.94633125494169,2.2841259272392045,33.436045393270675,5.0,moderate
2021-08-06,2021,8,15.1145484553478,4.526443934094977,23.851488204663895,70.45222708999982,26.227991746687493,50.49181422057388,28.359150528522097,2.860324723706855,23.541287836299823,9.91694921760089,low
2021-08-07,2021,8,14.507574408871351,3.501883856939693,25.22223641375437,45.511979018810855,23.735061099718166,55.21125926885803,21.64286883065096,2.243679907472338,23.667547357486868,6.82090159473207,low
